acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,label,filename
0.9997604489326477,0.9221448851368858,0.26414763927459717,3126.5936763538466,3219.699671097593,0.07785511486311426,92.28515625,0.5073354625000486,hiphop,Chris Wolverine Matthew - BIG BANK.mp3
0.999918520450592,0.9313445051918109,0.23554712533950806,2953.2879580388144,2953.3242019830145,0.06865549480818907,90.66611842105263,0.5000030679976281,hiphop,Chris Wolverine Matthew - CRASHOUT.mp3
0.9998956918716431,0.9258361696494352,0.20942574739456177,3265.725623854047,3261.6518108997993,0.07416383035056483,135.99917763157896,0.4996879440484065,hiphop,Chris Wolverine Matthew - For the love of money.mp3
0.9999451637268066,0.9506283384990768,0.23507589101791382,2500.00036879045,2343.734877307363,0.04937166150092324,161.4990234375,0.48386931938768585,hiphop,Chris Wolverine Matthew - LOOSE LIPS.mp3
0.9999483823776245,0.9492041736822603,0.2821542024612427,2977.4515139950954,2696.5458172965996,0.05079582631773975,143.5546875,0.4752462257869057,hiphop,Chris Wolverine Matthew - MONEY MAN.mp3
0.9999397397041321,0.9450157089409056,0.3769698143005371,3174.058591595562,3012.998065611205,0.0549842910590944,99.38401442307692,0.48698407531384735,hiphop,Chris Wolverine Matthew - Prayer.mp3
0.9999123811721802,0.9333741416958673,0.17403145134449005,2852.5116968617945,2837.891479728063,0.06662585830413274,143.5546875,0.4987153618401496,hiphop,Chris Wolverine Matthew - SUPERHUMAN.mp3
0.9999487996101379,0.9516458921801829,0.34815189242362976,3137.174881145495,2927.849542729062,0.04835410781981714,123.046875,0.48274324019554443,hiphop,Chris Wolverine Matthew - TRUE COLORS.mp3
0.9999163746833801,0.9350352833554351,0.29869455099105835,3070.983785522787,3061.4476463531705,0.06496471664456496,89.10290948275862,0.4992224829356841,hiphop,Chris Wolverine Matthew - WHATEVER I PLEASE.mp3
0.9998228549957275,0.9812799854953883,0.06488943099975586,1015.7364820429156,704.9427044007044,0.018720014504611724,92.28515625,0.40968863315422804,hiphop,Cool Chill Relaxed Acid Jazz RnB Hip Hop.mp3.mp3
0.9996865391731262,0.9828659200934787,0.08918004482984543,1106.6592000185985,690.2145034617796,0.017134079906521223,90.66611842105263,0.3841196527840428,hiphop,Cool Chill Relaxed Hip Hop.mp3.mp3
0.9993653297424316,0.9794098369185734,0.16596317291259766,1941.406871636879,1178.711310111443,0.020590163081426575,87.5926906779661,0.3777777766972878,hiphop,Cool Evening (Indie Pop Lo Fi Hip Hop).mp3.mp3
0.9998791813850403,0.9847990818155764,0.14806266129016876,1171.4996669466072,618.0158773133337,0.015200918184423545,143.5546875,0.34535373495375926,hiphop,Cool Wings (Relaxing Ambient Lo Fi Hip Hop).mp3.mp3
0.9997113347053528,0.98651740543021,0.1384839415550232,2349.9730849767425,1250.5322577363202,0.013482594569789924,147.65625,0.34732131697010465,hiphop,Dreamy Coffee (Romantic Sensual LoFi Hip Hop).mp3.mp3
0.9998444318771362,0.973881561581895,0.16908694803714752,1179.8181782864237,965.5793730923866,0.02611843841810503,151.99908088235293,0.45007013829290293,hiphop,Elegant Spirit (Jazzy Electronic Chill Hip Hop).mp3.mp3
0.9994972348213196,0.9692201345277013,0.12354698032140732,2067.7346089215525,1473.5719742775768,0.030779865472298693,178.20581896551724,0.4161096869874165,hiphop,Fresh Flowers (Funky Jazzy Electronic Lo Fi Hip Hop).mp3.mp3
0.9880636930465698,0.9378912945839926,0.1216358169913292,2354.4918406723814,2161.4176373749146,0.06210870541600738,166.70866935483872,0.4786228881254946,hiphop,Fresh Vibes (Groovy Funky Hip Hop).mp3.mp3
0.9933496713638306,0.9419983746677576,0.0668058842420578,3216.914618726626,2876.2551367036417,0.058001625332242436,172.265625,0.47204579089040816,hiphop,G'Odd - Lows and Highs.mp3
0.9990178346633911,0.9415125199797756,0.23980319499969482,3457.652008171442,2915.964661002414,0.05848748002022443,147.65625,0.45750549678458674,hiphop,GeoGenLabel - Вечный двигатель _ Perpetual motion machine.mp3
0.9998440742492676,0.9574651677524842,0.202278271317482,3021.434198927867,2395.2618676997427,0.04253483224751572,120.18531976744185,0.4421997907571013,hiphop,GeoGenLabel - Картограф _ The Cartographer.mp3
0.999732494354248,0.9609849139486718,0.3102397918701172,3428.305650042823,2693.105069428446,0.03901508605132818,132.51201923076923,0.43994843548434726,hiphop,GeoGenLabel - Лабиринт _ The Labyrinth BASS BOOSTED.mp3
0.9994179606437683,0.9383413481559835,0.19013921916484833,3577.836384370019,3206.3557775266913,0.061658651844016525,132.51201923076923,0.4726216033594254,hiphop,GeoGenLabel - Лабиринт _ The Labyrinth.mp3
0.9998607635498047,0.9651320662938329,0.20943184196949005,3069.8351127935052,2352.284784423853,0.034867933706167184,143.5546875,0.43383120044933315,hiphop,GeoGenLabel - Марионетки _ Marionettes ver2.0.mp3
0.9977496862411499,0.9600846171206658,0.20093214511871338,3372.6635722291726,2546.3874348670233,0.039915382879334216,143.5546875,0.4302019751787954,hiphop,GeoGenLabel - Последний Караван _ The Last Caravan.mp3
0.9979914426803589,0.9443083360518821,0.16363948583602905,3506.125772921737,2964.511218038596,0.055691663948117906,120.18531976744185,0.45814828149407166,hiphop,GeoGenLabel - Последняя игра _ Last Game.mp3
0.9998238682746887,0.9623164197190127,0.2099209427833557,2744.9353622565277,2082.9330268632066,0.037683580280987235,184.5703125,0.43143947981803793,hiphop,GeoGenLabel - Реквием по Сверчку _ Requiem for a Cricket.mp3
0.9997221827507019,0.9288652105032029,0.21631170809268951,3618.4418711689377,3367.180201080965,0.07113478949679707,151.99908088235293,0.48201579841757175,hiphop,GeoGenLabel - Стена Страха _ The wall of FEAR.mp3
0.999891459941864,0.9712690125765082,0.2255401462316513,2821.835341361632,1830.4312005950092,0.028730987423491765,77.1338619402985,0.39344933994940895,hiphop,GeoGenLabel - Царь Пыли _ The King of Dust ver1.0.mp3
0.9996047616004944,0.9593314033231445,0.21218930184841156,3323.362331860441,2568.360551246991,0.04066859667685555,126.04801829268293,0.4359269099663511,hiphop,GeoGenLabel - Царь Пыли _ The King of Dust ver2.0.mp3
0.9991947412490845,0.9437249097917554,0.13641361892223358,3737.143501793191,3182.9110814687756,0.05627509020824457,161.4990234375,0.45995462069151255,hiphop,GeoGenLabel - Цена Молчания _ The Price of Silence.mp3
0.9941690564155579,0.9674923208672483,0.2025548219680786,2350.4157412541676,1752.1130271854743,0.032507679132751634,161.4990234375,0.4270812285917967,hiphop,Joseph Sacco - Awake In The Darkness.mp3
0.9770874977111816,0.966947959938113,0.22335413098335266,2977.2107795242873,2279.8855483615957,0.033052040061887,90.66611842105263,0.433677719739399,hiphop,Joseph Sacco - Back Seat Driver.mp3
0.9999690055847168,0.9771997547034301,0.1998649686574936,2042.0879737004327,1399.5859783254084,0.022800245296569897,110.29411764705883,0.4066585032248405,hiphop,Joseph Sacco - Chillax.mp3
0.991683304309845,0.9514940352820032,0.12909331917762756,3035.103540193936,2669.6506519593045,0.0485059647179968,99.38401442307692,0.467969444706904,hiphop,Joseph Sacco - Culture Vultures.mp3
0.9869417548179626,0.9652290932942801,0.22478659451007843,3591.8454394704772,2621.1888991390056,0.03477090670571995,120.18531976744185,0.4218854678507634,hiphop,Joseph Sacco - Dreams Forecast.mp3
0.9999775290489197,0.9696961935464438,0.18934586644172668,2101.4961708107635,1557.2573453225848,0.03030380645355621,86.1328125,0.4256251037491872,hiphop,Joseph Sacco - Funky Beat.mp3
0.9924677610397339,0.9545528085986573,0.20552022755146027,2892.1501233210347,2430.3685037013297,0.04544719140134265,156.25,0.45662000897578026,hiphop,Joseph Sacco - Hip Hop Dubs.mp3
0.9865590333938599,0.9543748452864654,0.16981031000614166,2710.224792421207,2148.367347458857,0.04562515471353455,120.18531976744185,0.4421789862504719,hiphop,Joseph Sacco - Industry Happy Go.mp3
0.981183648109436,0.9043747379041043,0.15134651958942413,3481.8468155379637,3545.9810867615947,0.09562526209589578,103.359375,0.5045628799613547,hiphop,Joseph Sacco - Kooksy.mp3
0.9879804849624634,0.9617121071638444,0.23361492156982422,3319.0342966831086,2650.89724831008,0.038287892836155614,151.99908088235293,0.4440414815290923,hiphop,Joseph Sacco - McDubs.mp3
0.9986173510551453,0.960950743008328,0.24027684330940247,3124.939249286137,2422.3953261734487,0.039049256991672096,156.60511363636363,0.43667734346744,hiphop,Joseph Sacco - Night Owl.mp3
0.9906439781188965,0.9371468502562608,0.1717994213104248,4723.537321036399,3997.7051315357503,0.06285314974373926,172.265625,0.45838711087527706,hiphop,Joseph Sacco - Rap Beat [On Fire].mp3
0.9960706830024719,0.9299801659920772,0.1336786448955536,3861.293694595468,3502.231873198831,0.07001983400792283,74.89809782608695,0.47561889212972275,hiphop,Joseph Sacco - String Theory.mp3
0.992347240447998,0.9595394044612795,0.18347299098968506,3036.6393383694767,2411.8297964369317,0.040460595538720535,135.99917763157896,0.4426619177461791,hiphop,Joseph Sacco - The Day I See You.mp3
0.9973417520523071,0.9864813112745098,0.2400325983762741,1187.5998466328422,630.3728397045809,0.013518688725490197,79.50721153846153,0.34674494512225923,hiphop,Ketsa - Aligning Frequencies.mp3
0.9995734691619873,0.9545244640587345,0.19578580558300018,2828.681160993724,2189.1364905413525,0.0454755359412655,105.46875,0.4362726272915413,hiphop,Ketsa - All Ways.mp3
0.9997938275337219,0.966319544728127,0.19472473859786987,1881.4511672326607,1392.739852902928,0.03368045527187308,89.10290948275862,0.4253691503985262,hiphop,Ketsa - Appointments.mp3
0.9975625276565552,0.9717603593051553,0.21724486351013184,2579.456498417642,1710.8855173775482,0.028239640694844723,178.20581896551724,0.39877602081140134,hiphop,Ketsa - Bring Dat.mp3
0.9951037168502808,0.9582825692202632,0.1742420196533203,2232.236651551599,1667.3780891943113,0.041717430779736775,86.1328125,0.4275750810316723,hiphop,Ketsa - Can t Miss.mp3
0.9975416660308838,0.96338784375,0.22201409935951233,3153.992841535643,2230.1676386353524,0.03661215625,117.45383522727273,0.41420898326387096,hiphop,Ketsa - Gaslights.mp3
0.9963485598564148,0.9495224302073929,0.2121429294347763,3393.090693458324,2408.8768122259507,0.05047756979260704,79.50721153846153,0.41518274782662173,hiphop,Ketsa - Home Sigh.mp3
0.9945632219314575,0.9612156837912701,0.2287399172782898,2891.845556129357,2120.1384204964334,0.03878431620872992,123.046875,0.4230138065007855,hiphop,Ketsa - Jazz Daze.mp3
0.9911853671073914,0.9676570226298508,0.1925593763589859,2131.4091217948294,1522.286297858034,0.032342977370149205,139.6748310810811,0.416642911517245,hiphop,Ketsa - Journal.mp3
0.999845564365387,0.9749685579354775,0.22514936327934265,1518.5408667650954,1073.0179784174081,0.025031442064522423,161.4990234375,0.4140434549645738,hiphop,Ketsa - Make Me Sad.mp3
0.9995365738868713,0.9759074701363812,0.22543169558048248,2602.55869921885,1658.4450514779587,0.02409252986361878,112.34714673913044,0.3892146423991144,hiphop,Ketsa - Protect.mp3
0.9978540539741516,0.9714529669521137,0.21211108565330505,1970.5164001652604,1429.810891086888,0.028547033047886312,74.89809782608695,0.4204921374318286,hiphop,Ketsa - Shining Still.mp3
0.9999421834945679,0.9784048184011821,0.23214328289031982,1899.5089699062357,1081.0067380010214,0.021595181598817875,120.18531976744185,0.36269117279618357,hiphop,Ketsa - Sun Slides.mp3
0.9996015429496765,0.9715512420206779,0.22475101053714752,2145.3180578645447,1576.429531668801,0.0284487579793221,126.04801829268293,0.4235723926250707,hiphop,Ketsa - Take Me Up.mp3
0.9997590184211731,0.975322631522878,0.21724645793437958,2220.030814713774,1457.0532743930328,0.024677368477122038,151.99908088235293,0.3962523670082047,hiphop,Ketsa - The Cure.mp3
0.99795001745224,0.9648540973478485,0.21853365004062653,2441.8979574947084,1769.2732037762546,0.035145902652151444,89.10290948275862,0.4201380413191603,hiphop,Ketsa - Therapy.mp3
0.9892696142196655,0.9649882075662668,0.22464804351329803,2578.4909032508945,1807.877826294025,0.03501179243373322,178.20581896551724,0.41215819675730536,hiphop,Ketsa - To Come Home.mp3
0.9998008012771606,0.9642153555438971,0.18332530558109283,2000.9996081531438,1463.8582360747534,0.03578464445610288,112.34714673913044,0.42248724232392565,hiphop,Ketsa - World's A Stage.mp3
0.9983092546463013,0.9498266086215034,0.19675999879837036,2953.411259126622,2477.5688376169037,0.050173391378496655,135.99917763157896,0.45619184622795594,hiphop,Lightning Traveler - Overload.mp3.mp3
0.9994537234306335,0.9456063251750914,0.1976037472486496,3533.2830215058375,3000.1082865177345,0.05439367482490865,175.78125,0.45919617310754746,hiphop,LOPKERJO - Cuddle Convention - Lopkerjo 902.mp3
0.9975844025611877,0.9185325155378501,0.20358151197433472,4104.431228303299,4101.214914321471,0.08146748446214991,95.703125,0.4998040181769033,hiphop,LOPKERJO - International Triphop 2025.mp3
0.9921585321426392,0.885763587110647,0.23939217627048492,4545.617404008775,4812.506882909932,0.11423641288935302,139.6748310810811,0.514259774164664,hiphop,LOPKERJO - No Kings Epstein Skibidi.mp3
0.9947781562805176,0.907862986274017,0.21270500123500824,4050.3782940672927,4529.300809022652,0.09213701372598303,112.5,0.5279102812672246,hiphop,LOPKERJO - No Kings Hip Hop EDM.mp3
0.991730272769928,0.9173067005238781,0.23568250238895416,4510.9971944768695,4262.314712535473,0.08269329947612196,123.046875,0.4858273314827502,hiphop,LOPKERJO - Rise Up Korea - NO TYRANTS GGG.mp3
0.998725950717926,0.931502477909176,0.15943212807178497,3157.6076024271174,3135.484883031761,0.06849752209082405,144.23076923076923,0.49824230134524805,hiphop,LOPKERJO - Rising from the Ashes.mp3
0.9997441172599792,0.9936550493836361,0.2760428190231323,975.8806892301513,416.15019939995193,0.006344950616363892,119.68085106382979,0.29895184259203705,hiphop,Lowtone Music - Coffee Time - Chillout Relax Lofi.mp3
0.9993178248405457,0.9913153369911547,0.22390323877334595,1067.2570806557546,494.70031073814766,0.008684663008845349,119.68085106382979,0.31671818523804623,hiphop,Lowtone Music - Coffee Time 1 Min Version - Chill Calm Lofi.mp3
0.9996141195297241,0.993573023694527,0.28395819664001465,1076.1489892337595,448.7801159091074,0.006426976305472994,119.68085106382979,0.29429572437255475,hiphop,Lowtone Music - Coffee Time Medium - Lounge Lofi Chill.mp3
0.9951732158660889,0.9286307728849967,0.1100664809346199,3762.905305065183,3389.968429930525,0.0713692271150033,156.60511363636363,0.47393097586373484,hiphop,LUTANT SAVAGE - Leather Man Jacket.mp3
0.9910120964050293,0.9590307556756652,0.25063639879226685,2561.2521067613975,2145.914222894513,0.040969244324334776,126.04801829268293,0.45588238701467226,hiphop,MOHMOHRAP - Afforestation.mp3
0.9917637705802917,0.9671821424660714,0.19447247684001923,2160.9204664580234,1652.6426707257122,0.032817857533928664,69.83741554054055,0.4333592000033877,hiphop,MOHMOHRAP - Claire.mp3
0.9926219582557678,0.9784531927865165,0.2706752121448517,1909.3287194998213,1370.830708221503,0.021546807213483444,93.96306818181819,0.41791587817909265,hiphop,MOHMOHRAP - Dollarz.mp3
0.9755630493164062,0.9672087776775609,0.3820980191230774,2707.47108382918,2073.8472184573943,0.03279122232243916,90.66611842105263,0.4337396272136655,hiphop,MOHMOHRAP - Fame.mp3
0.9896730780601501,0.9531815836706939,0.1356848180294037,2227.239749456626,2025.8671317496228,0.04681841632930609,69.83741554054055,0.4763264098123788,hiphop,MOHMOHRAP - Keen.mp3
0.983165979385376,0.956219650128799,0.2526873052120209,2786.254064943064,2363.0381489056413,0.04378034987120108,139.6748310810811,0.45890542822399744,hiphop,MOHMOHRAP - Slide.mp3
0.9972976446151733,0.9806096014299339,0.1943035125732422,2294.7635496869207,1707.8357037672047,0.019390398570066053,109.95678191489361,0.4266816623889366,hiphop,MOHMOHRAP - Trainer.mp3
0.9990735054016113,0.9519939463941729,0.2251058667898178,2789.3757627242535,2409.753503282065,0.04800605360582711,139.6748310810811,0.46349174631497697,hiphop,MOHMOHRAP - Xiao.mp3
0.9982700943946838,0.9755436150457956,0.18705156445503235,2252.6615153615785,1610.588367584245,0.024456384954204487,92.28515625,0.4168998682371619,hiphop,Nature Connection - Lagrange Points.mp3
0.999535083770752,0.9532822632622839,0.28264757990837097,2783.316233818523,2446.284067784384,0.04671773673771602,84.72079918032787,0.46777648887751616,hiphop,Nature Connection - My Head Is Broken.mp3
0.9958806037902832,0.9633764606837663,0.13637256622314453,2180.161954466966,1791.0716789549624,0.0366235393162338,95.703125,0.4510114095102036,hiphop,Nature Connection - That Small Pond.mp3
0.9933162331581116,0.9239449477004892,0.15346123278141022,2964.8443796576285,2898.881890186899,0.07605505229951082,95.703125,0.4943753777526496,hiphop,Pamela Yuen - This Is The Way U Do It.mp3
0.9891074299812317,0.94361569637227,0.05587916448712349,3607.0224832419945,3083.3314428293816,0.05638430362772993,129.19921875,0.4608622318698577,hiphop,pat102 - deep beat.mp3
0.9996750354766846,0.976949995357856,0.2245694249868393,2588.3473090795087,1424.25909541258,0.02305000464214397,79.50721153846153,0.354946125157749,hiphop,PulseBox - Ambient Beat.mp3
0.9979106187820435,0.9769176439273006,0.1906995326280594,2894.6035969329223,1851.6747803151848,0.023082356072699355,92.28515625,0.3901319376464079,hiphop,PulseBox - Ambient Hip-Hop.mp3
0.9993360638618469,0.9856098868201484,0.15513116121292114,923.8259124526769,637.0022493999693,0.01439011317985167,79.50721153846153,0.4081181161132771,hiphop,Pumpupthemind - A Lot of Intimacy.mp3
0.9996617436408997,0.9742441081484435,0.2061322182416916,2412.89654819669,1743.89748459947,0.025755891851556457,90.66611842105263,0.4195294427438515,hiphop,Pumpupthemind - Abstract Dreams.mp3
0.9989756345748901,0.8913365669995155,0.23049767315387726,3521.367768185554,4036.0466931587644,0.10866343300048456,95.703125,0.5340512569833014,hiphop,Pumpupthemind - Action.mp3
0.9997003674507141,0.9645668475488617,0.23973698914051056,1832.1792695079653,1448.5037019771116,0.03543315245113832,161.4990234375,0.44152504649965857,hiphop,Pumpupthemind - All In Vain.mp3
0.9989196062088013,0.9338527571041948,0.2520108222961426,2983.3283759418127,2723.8772787350204,0.06614724289580515,97.50884433962264,0.47726986603779364,hiphop,Pumpupthemind - Asian New Year.mp3
0.9989214539527893,0.9190452081390731,0.24777406454086304,3443.2852498946163,3652.5171285127885,0.08095479186092693,95.703125,0.514743355749688,hiphop,Pumpupthemind - Authentic Aura.mp3
0.9987562298774719,0.916315778096517,0.24235789477825165,3186.920229365731,3202.598167603299,0.08368422190348307,191.40625,0.5012268481175789,hiphop,Pumpupthemind - Back in The Day.mp3
0.9990865588188171,0.9366183450297475,0.21630874276161194,2955.8224899910747,2762.1488542633583,0.06338165497025247,95.703125,0.48306447994982926,hiphop,Pumpupthemind - Bassline Bounce.mp3
0.9993530511856079,0.9765538526658412,0.18390816450119019,2348.76905657152,1405.1892519498092,0.023446147334158788,161.4990234375,0.37432201854393693,hiphop,Pumpupthemind - Better Than a Lullaby.mp3
0.9994745850563049,0.9732882530479868,0.26207393407821655,2185.0597569853157,1584.6655910592567,0.02671174695201319,172.265625,0.4203663249527943,hiphop,Pumpupthemind - Breakbeat Bonfire.mp3
0.9977019429206848,0.9278395621594719,0.22765691578388214,2998.6313302769004,3029.5895009885357,0.07216043784052809,120.18531976744185,0.502567770041364,hiphop,Pumpupthemind - Bring Me The Energy.mp3
0.9994463920593262,0.9813023932389974,0.35004669427871704,987.6996333753093,747.6048800653363,0.01869760676100267,79.50721153846153,0.4308205700175439,hiphop,Pumpupthemind - Chill Lofi Vlog.mp3
0.9995756149291992,0.9615910593823325,0.28696492314338684,2335.999871525367,2058.05873303504,0.03840894061766751,105.46875,0.46837307322908595,hiphop,Pumpupthemind - Chill Your Body.mp3
0.9983941912651062,0.8953460589335311,0.21740856766700745,4064.9485518021547,3923.70537986604,0.10465394106646889,97.50884433962264,0.49115976395231453,hiphop,Pumpupthemind - Chinese New Year.mp3
0.9991610050201416,0.9304864337651109,0.2942209839820862,2727.331751032887,2651.735124886249,0.06951356623488908,97.50884433962264,0.49297307238630805,hiphop,Pumpupthemind - Christmas Hip Hop New Year Countdown.mp3
0.9961934089660645,0.9447507079654024,0.17920342087745667,1881.0604085872676,1874.2943185903582,0.055249292034597566,90.66611842105263,0.4990991408952473,hiphop,Pumpupthemind - Dynamic Breaks.mp3
0.9985707402229309,0.9363984826384381,0.23806549608707428,3053.706745191951,2787.6513341428663,0.06360151736156193,89.10290948275862,0.4772265791285102,hiphop,Pumpupthemind - East Coast Elevation.mp3
0.9936733841896057,0.9275351931014151,0.23571652173995972,3683.65104105412,3369.1611920736045,0.07246480689858491,95.703125,0.4777046489017008,hiphop,Pumpupthemind - Funky Fresh Beats.mp3
0.9996505975723267,0.9694005958195697,0.2633554935455322,2373.778393906469,1695.7084215660175,0.03059940418043023,166.70866935483872,0.4166885157858533,hiphop,Pumpupthemind - Good Love.mp3
0.9883798360824585,0.9761377415649171,0.16123342514038086,1035.8782044542695,846.2278081579304,0.02386225843508299,79.50721153846153,0.4496175040288098,hiphop,Pumpupthemind - Lazy Dreams.mp3
0.9946315288543701,0.9813901684035239,0.23136074841022491,1849.1925672470652,1078.5721397329783,0.01860983159647615,105.46875,0.36839440573662735,hiphop,Pumpupthemind - New Orleans Jazz Club.mp3
0.9996294975280762,0.9808368652771692,0.25170060992240906,1469.003013275533,933.993083108933,0.01916313472283085,79.50721153846153,0.38867856844442444,hiphop,Pumpupthemind - Once In Paris.mp3
0.9993980526924133,0.9654808415822758,0.21768037974834442,2369.299615908222,1709.5741772042063,0.03451915841772427,178.20581896551724,0.41912897125472676,hiphop,Pumpupthemind - Urban Vibes.mp3
0.9977996945381165,0.8898918743362161,0.25657904148101807,3599.169545665889,3964.7676713024443,0.11010812566378395,95.703125,0.5241671839745091,hiphop,Pumpupthemind - Urban.mp3
0.9994305968284607,0.9682122354108251,0.12028758972883224,2279.25789445947,1640.5256001278183,0.031787764589174844,166.70866935483872,0.4185245440149045,hiphop,Pumpupthemind - Virgin Beach.mp3
0.9994724988937378,0.9811292770086181,0.15062540769577026,1447.3527583711787,861.2361116813624,0.018870722991381976,161.4990234375,0.37305737824539725,hiphop,Pumpupthemind - Waiting.mp3
0.9991508722305298,0.9797246181486379,0.21709224581718445,1453.372404338566,1000.2978352125239,0.02027538185136212,156.60511363636363,0.4076741114926099,hiphop,Pumpupthemind - Warm Sea Breeze.mp3
